10 6.054e-08 1.05725 0.00549 0.00256
11 5.501e-08 1.15565 0.00219 0.00127
12 5.625e-08 1.23952 0.00195 0.00122
13 5.711e-08 1.22399 0.00274 0.00176
14 6.366e-08 1.21115 0.00642 0.00395
15 6.661e-08 1.27044 0.0063 0.00475
16 6.257e-08 1.32918 0.00307 0.00149
17 6.759e-08 1.38371 0.00758 0.00587
18 7.235e-08 1.36282 0.00326 0.00281
19 9.916e-08 1.33665 0.00457 0.00193
20 6.444e-08 1.37998 0.00363 0.00207
22 7.235e-08 1.45063 0.00443 0.0023
24 6.781e-08 1.50883 0.0029 0.00135
26 7.065e-08 1.47028 0.00292 0.00146
28 7.211e-08 1.51807 0.00215 0.00156
30 7.44e-08 1.56763 0.00291 0.00137
33 7.325e-08 1.61988 0.0034 0.00199
36 7.515e-08 1.63411 0.0033 0.00165
39 7.828e-08 1.66475 0.00212 0.00128
42 7.575e-08 1.6994 0.00289 0.00133
46 7.708e-08 1.7096 0.00295 0.00137
50 7.913e-08 1.7638 0.00262 0.00126
55 7.994e-08 1.81864 0.00266 0.00129
60 8.26e-08 1.84916 0.0043 0.00239
66 8.937e-08 1.89208 0.0117 0.0057
72 9.343e-08 1.95755 0.00814 0.0052
79 8.66e-08 1.97142 0.00227 0.00133
86 9.206e-08 1.99374 0.00306 0.00141
94 9.303e-08 2.07165 0.00491 0.00258
103 9.253e-08 2.10064 0.00329 0.00146
113 9.692e-08 2.11426 0.00366 0.00155
124 9.378e-08 2.1845 0.00316 0.00149
136 9.825e-08 2.2379 0.00459 0.002
149 9.91e-08 2.25039 0.00424 0.00199
163 1.0341e-07 2.31261 0.00424 0.00157
179 1.033e-07 2.37455 0.00329 0.00149
196 1.022e-07 2.42302 0.0039 0.00142
215 1.037e-07 2.49324 0.00439 0.00155
236 1.0738e-07 2.53962 0.00575 0.00238
259 1.1143e-07 2.54134 0.00381 0.00164
284 1.1019e-07 2.6149 0.00487 0.00171
312 1.0949e-07 2.66728 0.00421 0.00147
343 1.1316e-07 2.68324 0.0056 0.00275
377 1.139e-07 2.72958 0.00674 0.00303
414 1.1828e-07 2.80549 0.00451 0.00175
455 1.1651e-07 2.85615 0.00604 0.00186
500 1.202e-07 2.92675 0.00731 0.00283
550 1.2055e-07 3.01347 0.00677 0.0024
605 1.2785e-07 3.0993 0.00624 0.00188
665 1.2574e-07 3.17914 0.00733 0.00205
731 1.2656e-07 3.24353 0.00967 0.0034
804 1.2857e-07 3.27206 0.00999 0.00331
884 1.337e-07 3.34118 0.00936 0.0032
972 1.3381e-07 3.40432 0.00955 0.00247
1069 1.4775e-07 3.42278 0.01572 0.00443
1175 1.3818e-07 3.50917 0.00878 0.00225
1292 1.3983e-07 3.58132 0.01204 0.00265
