356462 3.193e-07 9.3286 12.6191 7.6213
392108 3.136e-07 9.4099 15.096 9.9755
431318 3.226e-07 9.4395 16.4699 10.8353
474449 3.432e-07 9.5481 13.7208 8.9659
521893 3.675e-07 9.6032 14.5906 9.7758
574082 3.571e-07 9.6357 15.6871 10.6667
631490 3.725e-07 9.7387 15.9537 10.5128
694639 4.122e-07 9.8588 18.4134 12.7164
764102 4.002e-07 9.8911 17.0305 11.7085
840512 3.976e-07 9.9792 18.0334 12.5194
924563 4.366e-07 10.0276 19.3086 13.7484
1017019 4.177e-07 10.0859 18.7986 13.0465
1118720 4.444e-07 10.1527 19.6696 13.6307
1230592 4.42e-07 10.2585 21.0922 15.0992
1353651 4.558e-07 10.3015 20.7146 14.8473
1489016 4.668e-07 10.3871 22.1097 16.0206
1637917 4.923e-07 10.4806 21.7645 15.4631
1801708 4.864e-07 10.4693 22.2582 16.0312
1981878 4.999e-07 10.5707 23.7709 17.4131
2180065 5.312e-07 10.6748 24.1988 17.6509
2398071 5.173e-07 10.727 25.3531 18.7641
2637878 5.1e-07 10.8102 25.7559 18.8703
2901665 5.262e-07 10.8548 26.1944 19.5495
3191831 5.487e-07 10.9357 26.9695 20.1725
3511014 5.527e-07 10.9835 27.4154 20.5981
3862115 5.68e-07 11.0837 28.6864 21.8386
4248326 5.834e-07 11.1274 29.4847 22.6509
4673158 6.215e-07 11.1974 30.2916 23.2924
5140473 6.149e-07 11.3167 32.0587 24.5619
5654520 6.065e-07 11.3374 31.9033 24.817
6219972 6.386e-07 11.3821 33.2357 25.7861
6841969 6.604e-07 11.5208 34.3535 26.4861
7526165 6.539e-07 11.5438 34.2841 26.8297
8278781 6.488e-07 11.5928 35.7046 28.1773
9106659 6.862e-07 11.696 36.5984 28.8623
