10 8.627e-08 1.21623 0.00645 0.00296
11 5.592e-08 1.20984 0.00215 0.00123
12 5.846e-08 1.27409 0.00208 0.00111
13 6.034e-08 1.36278 0.00277 0.00144
14 5.822e-08 1.40471 0.00266 0.00147
15 6.057e-08 1.35448 0.00233 0.00122
16 6.211e-08 1.5498 0.00331 0.00155
17 6.047e-08 1.51448 0.0009 0.00027
18 6.409e-08 1.53959 0.00217 0.00125
19 6.345e-08 1.55631 0.00186 0.00124
20 6.396e-08 1.48115 0.00236 0.00135
22 6.606e-08 1.64718 0.0028 0.00151
24 6.639e-08 1.66189 0.00078 0.00033
26 6.716e-08 1.71827 0.00273 0.00153
28 6.595e-08 1.6673 0.00296 0.00147
30 7.468e-08 1.74241 0.00359 0.00233
33 7.242e-08 1.86247 0.00203 0.00128
36 7.302e-08 1.86571 0.00306 0.00151
39 7.347e-08 1.97646 0.00205 0.00121
42 7.513e-08 2.03165 0.00222 0.00111
46 7.547e-08 2.04633 0.00226 0.00139
50 7.452e-08 2.08177 0.00228 0.00128
55 7.702e-08 2.12176 0.00269 0.00141
60 7.828e-08 2.22599 0.0019 0.00115
66 8.081e-08 2.17694 0.00377 0.00176
72 8.247e-08 2.37901 0.00096 0.00032
79 8.386e-08 2.41743 0.00294 0.00149
86 8.563e-08 2.41778 0.00311 0.00145
94 8.607e-08 2.44168 0.0028 0.00118
103 8.884e-08 2.62015 0.00318 0.00147
113 9.061e-08 2.5662 0.00363 0.00193
124 9.149e-08 2.64116 0.00311 0.00156
136 9.142e-08 2.78681 0.00225 0.00128
149 9.282e-08 2.80587 0.00434 0.00174
163 9.634e-08 2.88562 0.00304 0.00152
179 9.673e-08 2.96861 0.00347 0.00156
196 1.0021e-07 2.96287 0.00236 0.0013
215 9.873e-08 3.04961 0.00413 0.00148
236 1.0119e-07 3.15173 0.00349 0.00142
259 9.943e-08 3.09992 0.00329 0.00134
284 1.0652e-07 3.16633 0.00404 0.00161
312 1.0747e-07 3.26064 0.00445 0.00185
343 1.0661e-07 3.25824 0.0043 0.00159
377 1.0773e-07 3.31978 0.00524 0.00169
414 1.1194e-07 3.4172 0.00388 0.00149
455 1.0928e-07 3.40832 0.00567 0.00171
500 1.1549e-07 3.49716 0.00663 0.00187
550 1.1897e-07 3.54643 0.0068 0.00299
605 1.1647e-07 3.53372 0.0056 0.00195
665 1.1835e-07 3.61705 0.00733 0.0023
731 1.197e-07 3.66859 0.00621 0.00199
804 1.1929e-07 3.69976 0.00803 0.00215
884 1.2178e-07 3.73856 0.00755 0.00189
972 1.2101e-07 3.79859 0.00775 0.00206
1069 1.263e-07 3.81783 0.00927 0.00308
1175 1.3204e-07 3.88014 0.01086 0.00302
1292 1.2714e-07 3.92365 0.01099 0.00349
1421 1.3151e-07 3.93011 0.01525 0.00462
1563 1.3063e-07 4.02236 0.01362 0.00352
1719 1.2983e-07 4.04892 0.01414 0.00434
1890 1.3093e-07 4.07084 0.01409 0.00274
2079 1.3299e-07 4.18526 0.02668 0.00321
2286 1.3721e-07 4.21448 0.03548 0.00288
2514 1.3725e-07 4.2298 0.06673 0.00359
2765 1.3989e-07 4.29215 0.11437 0.00489
3041 1.4227e-07 4.35169 0.14721 0.00388
3345 1.4028e-07 4.35023 0.16841 0.00477
3679 1.3959e-07 4.43209 0.23116 0.00367
4046 1.4217e-07 4.4791 0.28893 0.0047
4450 1.4501e-07 4.48154 0.49629 0.00731
4895 1.4502e-07 4.56378 0.70857 0.00715
5384 1.5097e-07 4.61397 0.89148 0.00564
5922 1.5276e-07 4.62615 1.17327 0.00764
6514 1.5018e-07 4.70543 1.41538 0.00852
7165 1.5325e-07 4.75376 1.63281 0.0096
7881 1.5338e-07 4.76237 1.80599 0.01091
8669 1.5765e-07 4.84703 2.03987 0.01374
9535 1.5884e-07 4.89878 2.34419 0.01573
10488 1.6283e-07 4.92879 2.46426 0.02263
11536 1.5989e-07 5.0004 2.68281 0.01905
12689 1.6019e-07 5.02353 2.92999 0.02608
13957 1.6179e-07 5.03533 3.05256 0.02953
15352 1.6832e-07 5.1201 3.30836 0.03542
16887 1.8166e-07 5.16253 3.53784 0.09237
18575 1.7639e-07 5.19985 3.67613 0.04964
20432 1.6817e-07 5.27478 3.88232 0.1153
22475 1.7196e-07 5.28359 4.07972 0.12309
24722 1.7581e-07 5.31239 4.26001 0.19297
27194 1.8477e-07 5.37729 4.45677 0.25815
29913 1.9095e-07 5.40253 4.65518 0.41437
32904 1.9363e-07 5.44001 4.80002 0.64379
36194 1.9634e-07 5.51464 4.98219 0.85737
39813 1.8968e-07 5.52694 5.22015 1.02292
43794 1.8602e-07 5.57864 5.46051 1.27667
48173 1.8995e-07 5.63022 5.47757 1.56017
52990 1.9106e-07 5.65283 5.73969 1.74231
58289 1.8846e-07 5.69962 6.61443 2.02196
64117 1.8977e-07 5.76257 5.95544 2.15313
70528 2.016e-07 5.77824 6.18581 2.44582
77580 1.9645e-07 5.8332 6.42796 2.64519
85338 1.943e-07 5.89754 6.39817 2.85229
93871 1.9728e-07 5.91137 6.6254 3.0938
103258 2.0906e-07 5.97055 6.85438 3.36165
113583 2.0703e-07 6.02572 6.89507 3.54366
124941 2.0164e-07 6.04865 7.14667 3.73279
137435 2.0759e-07 6.09632 7.21578 3.89939
151178 2.1233e-07 6.14955 7.38542 4.09042
166295 2.1691e-07 6.16637 7.49687 4.29159
182924 2.1239e-07 6.22125 7.63336 4.48413
201216 2.1277e-07 6.28654 7.75909 4.64694
221337 2.2653e-07 6.30419 7.97826 4.8984
243470 2.1963e-07 6.3787 8.24225 5.05119
267817 2.3977e-07 6.45656 8.67112 5.13989
294598 2.3433e-07 6.47638 8.95452 5.29155
324057 2.4196e-07 6.54182 9.17772 5.48049
356462 2.3722e-07 6.59028 9.2532 5.61886
392108 2.3948e-07 6.58969 9.36673 5.83198
431318 2.4656e-07 6.64875 9.59874 6.03748
474449 2.5144e-07 6.69875 9.67358 6.21434
521893 2.6214e-07 6.73391 10.0777 6.49381
574082 2.6573e-07 6.8 10.5298 6.53863
631490 2.7141e-07 6.84099 10.7656 6.84817
694639 2.7734e-07 6.87405 10.9943 6.93981
764102 2.8066e-07 6.94303 11.2341 7.09372
840512 2.8774e-07 6.98066 11.4909 7.32103
924563 2.896e-07 7.00317 11.593 7.55547
1017019 2.9688e-07 7.05811 11.6938 7.7534
1118720 3.2311e-07 7.13437 12.1492 8.06502
1230592 3.2118e-07 7.14091 12.3431 8.20258
1353651 3.2175e-07 7.20352 12.6116 8.36253
1489016 3.3007e-07 7.25638 12.8275 8.62586
1637917 3.409e-07 7.27437 13.1057 8.81079
1801708 3.4422e-07 7.34549 13.2419 9.02105
1981878 3.5082e-07 7.37081 13.4373 9.23616
2180065 3.6818e-07 7.41547 13.6888 9.45532
2398071 3.6788e-07 7.47834 13.9215 9.65836
2637878 3.7009e-07 7.52781 14.1156 9.84274
