10 4.286e-08 1.44389 0.00238 0.00102
11 4.215e-08 1.39198 0.00048 0.00013
12 4.279e-08 1.38846 0.0006 0.00021
13 4.211e-08 1.39986 0.00048 0.00019
14 4.462e-08 1.50782 0.00056 0.00014
15 4.478e-08 1.35837 0.00067 0.00023
16 4.645e-08 1.58487 0.00037 0.00011
17 4.607e-08 1.72369 0.00047 0.0002
18 4.71e-08 1.72711 0.00053 0.00019
19 4.732e-08 1.82772 0.00065 0.00019
20 4.633e-08 1.56512 0.0009 0.00023
22 4.784e-08 1.8253 0.00065 0.0002
24 4.866e-08 1.9029 0.00047 0.0002
26 4.895e-08 1.84186 0.00056 0.00013
28 5.101e-08 2.00924 0.00051 0.00012
30 4.981e-08 1.94151 0.00051 9e-05
33 5.162e-08 2.01378 0.00054 0.00015
36 5.372e-08 2.09313 0.00064 0.00018
39 5.535e-08 2.27063 0.00051 0.00017
42 5.455e-08 2.29389 0.00049 0.00022
46 5.581e-08 2.33504 0.00072 0.00015
50 5.692e-08 2.29038 0.00068 0.00024
55 5.725e-08 2.44775 0.00072 0.00017
60 5.872e-08 2.53509 0.00049 0.00011
66 6.06e-08 2.54466 0.0008 0.00018
72 6.04e-08 2.56838 0.00062 0.00012
79 6.258e-08 2.67541 0.00111 0.00027
86 6.275e-08 2.67197 0.00062 0.00018
94 6.452e-08 2.78357 0.00083 0.00018
103 6.371e-08 2.80355 0.00079 0.00016
113 6.464e-08 2.84647 0.0006 0.00015
124 6.755e-08 3.06858 0.00083 0.00019
136 6.771e-08 3.01004 0.00135 0.0003
149 6.892e-08 3.0922 0.00085 0.00022
163 6.991e-08 3.11783 0.00108 0.00017
179 7.023e-08 3.17846 0.00123 0.00018
196 7.118e-08 3.15306 0.00119 0.00022
215 7.324e-08 3.30004 0.00105 0.00018
236 7.396e-08 3.40999 0.00108 0.00022
259 7.55e-08 3.39423 0.00098 0.00026
284 7.646e-08 3.4518 0.00153 0.00038
312 7.758e-08 3.55383 0.00132 0.00026
343 7.805e-08 3.54312 0.00132 0.00025
377 7.946e-08 3.64241 0.00147 0.00029
414 7.98e-08 3.69306 0.00171 0.00041
455 8.146e-08 3.73777 0.00151 0.00039
500 8.194e-08 3.75282 0.00174 0.00044
550 8.348e-08 3.84544 0.002 0.00032
605 8.416e-08 3.85044 0.00237 0.00028
665 8.511e-08 3.91007 0.00196 0.00027
731 8.638e-08 3.95369 0.00253 0.00025
804 8.75e-08 4.0033 0.00274 0.00034
884 8.84e-08 4.06072 0.00289 0.00034
972 8.933e-08 4.10579 0.00319 0.00032
1069 9.015e-08 4.13923 0.0035 0.00086
1175 9.148e-08 4.20891 0.00392 0.00045
1292 9.216e-08 4.25169 0.00486 0.00072
1421 9.351e-08 4.28124 0.00458 0.00058
1563 9.425e-08 4.33591 0.00566 0.00065
1719 9.532e-08 4.39954 0.00659 0.00068
1890 9.611e-08 4.39352 0.01214 0.00067
2079 9.711e-08 4.45726 0.01392 0.00066
2286 9.811e-08 4.53312 0.04374 0.00075
2514 9.952e-08 4.52869 0.064 0.00097
2765 1.0046e-07 4.61336 0.09195 0.00077
3041 1.0152e-07 4.66383 0.11572 0.00118
3345 1.0248e-07 4.67699 0.16354 0.00124
3679 1.0374e-07 4.74509 0.20493 0.00194
4046 1.0454e-07 4.80518 0.28646 0.00149
4450 1.0562e-07 4.80652 0.53072 0.0023
4895 1.0711e-07 4.8927 0.72007 0.00206
5384 1.0833e-07 4.95526 0.97423 0.00314
5922 1.094e-07 4.9696 1.23483 0.00322
6514 1.1094e-07 5.05184 1.50509 0.00373
7165 1.1211e-07 5.09411 1.76008 0.00426
7881 1.1312e-07 5.1168 2.01393 0.00458
8669 1.1414e-07 5.19093 2.37454 0.005
9535 1.1545e-07 5.23912 2.51028 0.00583
10488 1.1697e-07 5.2547 2.7813 0.00766
11536 1.1778e-07 5.34903 2.98013 0.00698
12689 1.1859e-07 5.36973 3.18804 0.0087
13957 1.2028e-07 5.40444 3.37385 0.01143
15352 1.2113e-07 5.50136 3.75112 0.01232
16887 1.22e-07 5.51799 3.88599 0.01754
18575 1.2321e-07 5.54436 4.04343 0.01604
20432 1.2434e-07 5.6197 4.26041 0.02262
22475 1.2525e-07 5.65063 4.53267 0.02693
24722 1.2641e-07 5.67634 4.69732 0.03521
27194 1.2749e-07 5.76061 4.83814 0.11516
29913 1.2879e-07 5.75593 5.08738 0.19964
32904 1.3079e-07 5.82257 5.31492 0.84505
36194 1.3184e-07 5.87932 5.43292 0.92367
39813 1.3319e-07 5.90182 5.60281 1.23995
43794 1.3448e-07 5.9436 5.90136 1.40426
48173 1.3573e-07 6.01228 5.81332 1.59733
52990 1.3711e-07 6.02284 6.06121 1.91311
58289 1.3901e-07 6.07946 7.25575 2.17289
64117 1.4005e-07 6.13348 6.42082 2.40584
70528 1.4155e-07 6.15366 6.51661 2.54071
77580 1.4288e-07 6.21059 6.77689 2.82175
85338 1.4425e-07 6.27041 6.77642 3.04704
93871 1.4562e-07 6.29916 6.89843 3.28942
103258 1.471e-07 6.36723 7.14439 3.53357
113583 1.4858e-07 6.39653 7.26613 3.74543
124941 1.4992e-07 6.42233 7.45499 3.98637
137435 1.525e-07 6.50889 7.52979 4.13607
151178 1.525e-07 6.54907 7.69584 4.32801
166295 1.5376e-07 6.57197 7.77194 4.49647
182924 1.5528e-07 6.63172 7.87484 4.67031
201216 1.5656e-07 6.68916 8.03721 4.85012
221337 1.5771e-07 6.69687 8.21548 5.08232
243470 1.5975e-07 6.76547 8.51081 5.3132
267817 1.6236e-07 6.82953 9.05501 5.7447
294598 1.5971e-07 6.87078 9.35406 5.89619
324057 1.6099e-07 6.91668 9.47359 6.0637
356462 1.6239e-07 6.95415 9.58462 6.23384
392108 1.6394e-07 6.98707 9.55495 6.3895
431318 1.659e-07 7.06249 9.69546 6.5229
474449 1.6702e-07 7.08614 9.75442 6.68024
521893 1.691e-07 7.11323 10.0403 6.83838
574082 1.7797e-07 7.17686 10.5037 7.27161
631490 1.7391e-07 7.21481 10.6031 7.44794
694639 1.7633e-07 7.26974 10.7404 7.63372
764102 1.7917e-07 7.32683 10.9626 7.76365
840512 1.8267e-07 7.36787 11.2165 7.91443
924563 1.8692e-07 7.39606 11.2381 8.09847
1017019 1.9251e-07 7.45611 11.2532 8.20147
1118720 1.9917e-07 7.49654 11.6954 8.60001
1230592 2.0077e-07 7.53299 11.7502 8.69884
1353651 2.0681e-07 7.58663 12.11 8.86263
1489016 2.1355e-07 7.64067 12.2588 9.10378
1637917 2.1841e-07 7.65547 12.4292 9.24224
1801708 2.2308e-07 7.71856 12.5805 9.48143
1981878 2.2819e-07 7.7659 12.8373 9.67013
2180065 2.3542e-07 7.79661 13.0534 9.88714
2398071 2.5849e-07 7.86785 13.2616 10.1898
2637878 2.5733e-07 7.89457 13.4272 10.3334
2901665 2.6396e-07 7.91951 13.4357 10.3607
3191831 2.6924e-07 8.01522 13.7246 10.6159
3511014 2.7352e-07 8.03639 13.8736 10.8089
3862115 2.7777e-07 8.06792 14.0633 10.9675
4248326 2.7227e-07 8.14564 14.165 11.1565
4673158 2.7576e-07 8.16783 14.4805 11.4114
5140473 2.8018e-07 8.19569 14.649 11.5861
