294598 1.6629e-07 9.53256 9.57463 4.35451
324057 2.0158e-07 9.59414 10.8031 5.43064
356462 1.5642e-07 9.69498 10.585 5.55769
392108 1.5675e-07 9.72141 11.1026 6.13112
431318 1.8581e-07 9.74283 10.8861 5.37568
474449 1.7133e-07 9.80596 11.4544 6.08891
521893 1.6757e-07 9.80472 12.1272 6.85739
574082 2.0448e-07 9.90233 12.2065 6.30954
631490 1.9582e-07 10.0111 13.028 7.60877
694639 2.0998e-07 10.0486 12.6723 6.69193
764102 1.9274e-07 10.1019 13.3139 7.78944
840512 2.1148e-07 10.1488 13.6007 7.70056
924563 2.0155e-07 10.188 14.3432 8.88873
1017019 2.1085e-07 10.2047 14.6896 8.62328
1118720 2.2463e-07 10.3042 15.1716 8.84389
1230592 2.3461e-07 10.4042 15.4607 9.05659
1353651 2.4453e-07 10.4908 15.7768 9.2341
1489016 2.4757e-07 10.5403 16.1987 9.56776
1637917 2.4928e-07 10.5958 16.7782 10.226
1801708 2.4312e-07 10.6316 17.2698 10.9357
1981878 3.0128e-07 10.6971 17.3121 10.3666
2180065 2.574e-07 10.7629 18.5281 12.085
2398071 2.8014e-07 10.8865 18.6407 11.5382
2637878 3.1623e-07 10.9641 18.6438 11.4997
2901665 3.174e-07 11.0332 18.9482 11.7264
3191831 2.9788e-07 11.086 19.9384 12.897
3511014 2.8067e-07 11.1484 20.4201 13.9153
3862115 2.9769e-07 11.1806 20.8136 13.8732
4248326 2.9216e-07 11.2504 21.7687 14.7425
4673158 3.0283e-07 11.3699 21.8693 15.0306
5140473 2.9362e-07 11.4727 22.2056 15.4302
5654520 3.0386e-07 11.5075 22.5123 15.7272
6219972 3.3996e-07 11.5569 22.7002 14.9206
6841969 3.3116e-07 11.63 23.1563 15.5701
7526165 3.6652e-07 11.7026 23.4435 15.5736
8278781 3.1918e-07 11.7086 24.6257 17.4498
9106659 3.5585e-07 11.8261 24.6996 16.6364
