10 4.732e-08 0.87443 0.00551 0.00298
11 3.586e-08 0.84795 0.00227 0.00154
12 3.757e-08 0.89889 0.0031 0.00189
13 3.73e-08 0.91103 0.00208 0.00151
14 3.663e-08 0.93715 0.00077 0.00027
15 3.81e-08 0.90701 0.00278 0.00169
16 4.152e-08 0.9759 0.00085 0.00027
17 3.947e-08 1.01131 0.00286 0.0017
18 3.919e-08 1.04707 0.00079 0.00032
19 4.05e-08 1.04616 0.00253 0.00148
20 3.879e-08 1.0756 0.00079 0.00037
22 4.012e-08 1.09793 0.00207 0.0014
24 4.049e-08 1.10239 0.00244 0.00136
26 4.033e-08 1.13947 0.00215 0.00148
28 4.055e-08 1.14847 0.00212 0.00133
30 3.957e-08 1.15895 0.00214 0.0015
33 4.151e-08 1.20016 0.0022 0.00129
36 4.525e-08 1.26118 0.00271 0.00161
39 4.293e-08 1.28115 0.0022 0.00145
42 4.248e-08 1.30957 0.00252 0.00146
46 4.245e-08 1.311 0.00224 0.00145
50 4.429e-08 1.34433 0.0029 0.00168
55 4.189e-08 1.37816 0.00225 0.00145
60 4.362e-08 1.38463 0.00226 0.0013
66 4.66e-08 1.43824 0.00285 0.00152
72 4.489e-08 1.49351 0.004 0.00216
79 4.586e-08 1.5237 0.00088 0.00029
86 4.565e-08 1.55593 0.00296 0.0015
94 4.512e-08 1.56322 0.00092 0.00035
103 4.802e-08 1.59058 0.0034 0.00161
113 4.683e-08 1.62978 0.00253 0.00156
124 4.653e-08 1.63875 0.00247 0.00146
136 4.761e-08 1.70065 0.0026 0.00163
149 4.89e-08 1.76252 0.00393 0.002
163 4.815e-08 1.78735 0.00118 0.00033
179 4.821e-08 1.80261 0.00304 0.00166
196 4.743e-08 1.82159 0.00116 0.00039
215 4.853e-08 1.86385 0.00369 0.00183
236 4.956e-08 1.8778 0.00114 0.00044
259 5.378e-08 1.9065 0.00277 0.00144
284 5.103e-08 1.95809 0.00411 0.00185
312 5.094e-08 2.02814 0.00451 0.00209
343 5.101e-08 2.04732 0.00172 0.00051
377 5.17e-08 2.08089 0.00489 0.002
414 5.178e-08 2.12467 0.0034 0.00183
455 5.187e-08 2.16649 0.00392 0.00127
500 5.263e-08 2.17834 0.00405 0.00174
550 5.4e-08 2.23453 0.00465 0.00223
605 5.522e-08 2.3062 0.00713 0.00257
665 5.637e-08 2.35612 0.0029 0.0009
731 5.993e-08 2.41705 0.00743 0.00259
804 5.773e-08 2.44069 0.00496 0.00261
884 5.671e-08 2.48145 0.0072 0.00282
972 5.636e-08 2.51915 0.0053 0.0021
1069 5.708e-08 2.58832 0.00897 0.00375
1175 5.769e-08 2.6714 0.01179 0.00403
1292 5.956e-08 2.70562 0.01123 0.00403
1421 6.185e-08 2.77529 0.01002 0.00316
1563 6.052e-08 2.81307 0.01381 0.00405
1719 5.85e-08 2.85377 0.00992 0.00434
1890 6.095e-08 2.8895 0.01627 0.00454
2079 6.052e-08 2.90259 0.03572 0.00759
2286 6.157e-08 2.98785 0.05295 0.00341
2514 6.298e-08 3.04554 0.08303 0.00626
2765 6.333e-08 3.10241 0.09754 0.00632
3041 6.231e-08 3.12084 0.17711 0.00941
3345 6.53e-08 3.19374 0.16501 0.00973
3679 6.405e-08 3.21648 0.42122 0.01039
4046 6.329e-08 3.17917 0.49629 0.01274
4450 6.607e-08 3.25232 0.55975 0.01719
4895 6.615e-08 3.32167 0.61706 0.01895
5384 6.731e-08 3.39587 0.88923 0.01545
5922 6.704e-08 3.43419 0.69612 0.01463
6514 7.115e-08 3.45821 0.82344 0.01726
7165 6.784e-08 3.48932 0.91616 0.01704
7881 6.746e-08 3.49382 0.88489 0.01922
8669 6.963e-08 3.52281 1.36025 0.03181
9535 7.037e-08 3.59363 1.42942 0.03251
10488 7.076e-08 3.65611 1.6452 0.09547
11536 7.038e-08 3.67593 1.51847 0.05401
12689 7.189e-08 3.73785 1.7123 0.12109
13957 7.3e-08 3.75012 1.87413 0.21226
15352 7.467e-08 3.72532 1.99512 0.17406
16887 7.828e-08 3.7434 3.25915 0.23435
18575 7.991e-08 3.85273 3.2213 0.26006
20432 8.17e-08 3.91312 3.36416 0.22437
22475 7.867e-08 3.92995 3.43854 0.31947
24722 7.872e-08 3.97266 3.45924 0.4028
27194 8.157e-08 4.00226 3.59989 0.4532
29913 8.319e-08 4.04909 3.61836 0.49803
32904 8.306e-08 4.25371 4.98902 0.63778
36194 8.599e-08 4.37713 5.01467 0.71223
39813 8.232e-08 4.41765 5.11969 0.76002
43794 8.294e-08 4.46595 5.23222 0.8802
48173 8.655e-08 4.46326 5.3363 0.98677
52990 8.881e-08 4.49564 5.46658 1.11162
58289 8.755e-08 4.53969 5.63414 1.18577
64117 8.69e-08 4.43099 5.75818 1.47743
70528 8.848e-08 4.581 6.94744 1.48425
77580 9.265e-08 4.61519 7.07423 1.67726
85338 1.0094e-07 4.69724 7.32644 1.79946
93871 9.295e-08 4.70917 7.30124 1.85972
103258 9.483e-08 4.73395 7.45019 1.98299
113583 9.559e-08 4.75517 7.54979 1.99107
124941 9.626e-08 4.79269 7.79398 2.24274
137435 1.0674e-07 4.81586 9.12942 2.4814
151178 1.1634e-07 4.89203 8.86326 1.55087
166295 1.021e-07 4.91431 9.07578 1.67438
182924 9.849e-08 4.97685 8.94662 1.9415
201216 1.1454e-07 4.99382 9.40514 2.45032
221337 9.889e-08 5.00645 9.22779 2.3798
243470 1.0001e-07 5.03377 9.6359 2.53493
267817 1.0212e-07 5.08341 10.9194 3.04392
294598 1.3364e-07 5.14512 11.1529 2.47491
324057 1.1817e-07 5.17999 11.2466 2.6986
356462 1.1045e-07 5.20612 11.1707 2.92631
392108 1.2725e-07 5.24045 11.7033 3.5272
431318 1.3175e-07 5.27629 11.3279 2.85505
474449 1.2066e-07 5.24465 11.6401 3.2241
521893 1.3049e-07 5.28512 12.2805 3.88883
574082 1.353e-07 5.39703 13.0036 3.50478
631490 1.2967e-07 5.43556 13.2589 3.89989
694639 1.4899e-07 5.44592 13.4411 3.55022
764102 1.3593e-07 5.49855 13.5797 4.08962
840512 1.489e-07 5.528 13.9224 4.19638
924563 1.3605e-07 5.52662 14.0743 4.62614
1017019 1.5415e-07 5.55978 14.6161 4.95743
1118720 1.5689e-07 5.61811 15.1372 4.66044
1230592 1.6656e-07 5.62949 15.519 4.83309
1353651 1.6431e-07 5.71322 15.5346 4.7611
1489016 1.6231e-07 5.78872 15.6262 4.97095
1637917 1.871e-07 5.79439 16.5218 5.81905
1801708 1.7188e-07 5.83605 16.5617 6.02927
1981878 1.8954e-07 5.87623 15.9213 5.34146
2180065 1.7542e-07 5.86354 17.6105 6.34403
2398071 1.9587e-07 5.93381 17.6461 6.11097
2637878 2.2145e-07 5.96133 17.8924 6.22248
2901665 2.2174e-07 6.06506 17.6822 6.34771
3191831 1.921e-07 6.02277 18.0689 6.63658
3511014 1.8753e-07 6.16845 18.3867 7.06682
3862115 1.9946e-07 6.14517 18.5554 7.00059
4248326 1.979e-07 6.34351 19.6504 7.82448
4673158 2.1077e-07 6.33487 19.7278 7.53435
5140473 1.9963e-07 6.38967 19.9073 8.00935
5654520 2.0617e-07 6.43917 20.0801 7.86452
6219972 2.4682e-07 6.46287 19.9497 7.66016
6841969 2.2711e-07 6.5058 20.4316 7.98621
7526165 2.403e-07 6.51289 20.6209 7.96088
8278781 2.1272e-07 6.53847 21.2093 8.79787
9106659 2.4381e-07 6.58532 22.0115 8.48442
