1000 5.291e-08
2000 4.196e-08
3000 3.769e-08
4000 3.645e-08
5000 4.224e-08
6000 6.623e-08
7000 5.364e-08
8000 4.001e-08
9000 4.292e-08
10000 8.261e-08
11000 5.423e-08
12000 4.102e-08
13000 4.175e-08
14000 4.115e-08
15000 4.108e-08
16000 4.172e-08
17000 4.262e-08
18000 4.345e-08
19000 4.384e-08
20000 4.668e-08
21000 4.467e-08
22000 4.337e-08
23000 4.379e-08
24000 4.374e-08
25000 4.405e-08
26000 4.327e-08
27000 4.36e-08
28000 4.37e-08
29000 4.378e-08
30000 4.409e-08
31000 4.388e-08
32000 4.609e-08
33000 4.535e-08
34000 4.792e-08
35000 4.751e-08
36000 4.538e-08
37000 4.528e-08
38000 4.536e-08
39000 4.538e-08
40000 4.571e-08
41000 4.522e-08
42000 4.686e-08
43000 4.572e-08
44000 4.646e-08
45000 4.645e-08
46000 4.558e-08
47000 4.57e-08
48000 4.586e-08
49000 4.585e-08
50000 4.65e-08
51000 4.576e-08
52000 4.768e-08
53000 4.644e-08
54000 4.605e-08
55000 4.67e-08
56000 4.585e-08
57000 4.638e-08
58000 4.673e-08
59000 4.595e-08
60000 4.604e-08
61000 4.68e-08
62000 4.689e-08
63000 4.637e-08
64000 4.643e-08
65000 4.833e-08
66000 5.251e-08
67000 5.112e-08
68000 5.152e-08
69000 5.193e-08
70000 5.155e-08
71000 5.288e-08
72000 5.286e-08
73000 5.378e-08
74000 5.257e-08
75000 5.195e-08
76000 5.221e-08
77000 5.354e-08
78000 5.732e-08
79000 5.38e-08
80000 5.493e-08
81000 5.383e-08
82000 5.513e-08
83000 5.587e-08
84000 5.457e-08
85000 5.41e-08
86000 5.321e-08
87000 5.315e-08
88000 5.392e-08
89000 5.305e-08
90000 5.695e-08
91000 5.289e-08
92000 5.266e-08
93000 5.348e-08
94000 5.231e-08
95000 5.265e-08
96000 5.403e-08
97000 5.847e-08
98000 5.454e-08
99000 5.504e-08
100000 5.49e-08
101000 5.31e-08
102000 5.274e-08
103000 5.402e-08
104000 5.334e-08
105000 5.351e-08
106000 5.358e-08
107000 5.325e-08
108000 5.328e-08
109000 5.448e-08
110000 5.349e-08
111000 5.291e-08
112000 5.543e-08
113000 5.408e-08
114000 5.433e-08
115000 5.332e-08
116000 5.513e-08
117000 5.439e-08
118000 5.573e-08
119000 5.484e-08
120000 5.547e-08
121000 5.347e-08
122000 5.391e-08
123000 5.425e-08
124000 5.402e-08
125000 5.383e-08
126000 5.431e-08
127000 5.37e-08
128000 5.394e-08
129000 5.416e-08
130000 5.619e-08
131000 5.412e-08
132000 5.44e-08
133000 5.637e-08
134000 5.456e-08
135000 5.481e-08
136000 5.676e-08
137000 5.566e-08
138000 5.505e-08
139000 5.492e-08
140000 5.503e-08
141000 5.46e-08
142000 5.454e-08
143000 5.629e-08
144000 5.511e-08
145000 5.488e-08
146000 5.534e-08
147000 5.47e-08
148000 5.587e-08
149000 5.571e-08
150000 5.46e-08
151000 5.673e-08
152000 5.583e-08
153000 5.615e-08
154000 5.755e-08
155000 5.59e-08
156000 5.537e-08
157000 6.119e-08
158000 5.713e-08
159000 5.715e-08
160000 5.47e-08
161000 5.595e-08
162000 5.512e-08
163000 5.574e-08
164000 5.549e-08
165000 5.57e-08
166000 5.593e-08
167000 5.637e-08
168000 5.652e-08
169000 5.556e-08
170000 5.548e-08
171000 5.524e-08
172000 9.993e-08
173000 6.526e-08
174000 5.606e-08
175000 5.734e-08
176000 5.606e-08
177000 5.563e-08
178000 5.525e-08
179000 5.741e-08
180000 5.647e-08
181000 5.841e-08
182000 5.895e-08
183000 5.603e-08
184000 5.773e-08
185000 5.551e-08
186000 5.597e-08
187000 5.59e-08
188000 5.575e-08
189000 5.623e-08
190000 5.789e-08
191000 5.56e-08
192000 5.584e-08
193000 5.814e-08
194000 5.679e-08
195000 5.645e-08
196000 5.948e-08
197000 5.74e-08
198000 5.615e-08
199000 5.663e-08
200000 5.559e-08
201000 5.686e-08
202000 5.675e-08
203000 5.548e-08
204000 5.711e-08
205000 5.606e-08
206000 5.609e-08
207000 5.706e-08
208000 5.695e-08
209000 5.738e-08
210000 5.734e-08
211000 5.614e-08
212000 5.599e-08
213000 5.599e-08
214000 5.581e-08
215000 5.633e-08
216000 5.687e-08
217000 5.658e-08
218000 5.677e-08
219000 5.582e-08
220000 5.677e-08
221000 5.654e-08
222000 5.768e-08
223000 5.592e-08
224000 5.625e-08
225000 5.642e-08
226000 6.42e-08
227000 5.802e-08
228000 5.891e-08
229000 5.627e-08
230000 5.795e-08
231000 5.675e-08
232000 5.669e-08
233000 5.62e-08
234000 5.745e-08
235000 5.669e-08
236000 5.717e-08
237000 5.675e-08
238000 5.876e-08
239000 5.749e-08
240000 5.722e-08
241000 5.691e-08
242000 5.619e-08
243000 5.687e-08
244000 5.911e-08
245000 5.673e-08
246000 5.864e-08
247000 5.814e-08
248000 5.795e-08
249000 5.761e-08
250000 5.731e-08
251000 6.008e-08
252000 5.854e-08
253000 5.781e-08
254000 5.748e-08
255000 5.675e-08
256000 5.648e-08
257000 5.719e-08
258000 5.754e-08
259000 5.675e-08
260000 6.085e-08
261000 6.109e-08
262000 5.948e-08
263000 6.426e-08
264000 6.264e-08
265000 6.408e-08
266000 6.283e-08
267000 6.279e-08
268000 6.325e-08
269000 6.409e-08
270000 6.309e-08
271000 6.545e-08
272000 6.244e-08
273000 9.875e-08
274000 7.716e-08
275000 6.328e-08
276000 6.37e-08
277000 6.599e-08
278000 6.345e-08
279000 6.41e-08
280000 6.379e-08
281000 6.345e-08
282000 6.297e-08
283000 6.457e-08
284000 6.331e-08
285000 6.347e-08
286000 6.374e-08
287000 6.303e-08
288000 6.421e-08
289000 6.893e-08
290000 6.377e-08
