10 8.278e-08 1.08872 0.00142 0.00046
11 7.958e-08 1.17723 0.00046 9e-05
12 8.003e-08 1.27065 0.00035 6e-05
13 8.096e-08 1.25091 0.00042 3e-05
14 8.463e-08 1.22579 0.00044 8e-05
15 8.624e-08 1.28366 0.0004 8e-05
16 8.783e-08 1.35096 0.00048 0.0001
17 8.94e-08 1.40507 0.0005 8e-05
18 9.014e-08 1.38971 0.00064 8e-05
19 9.28e-08 1.35535 0.00055 9e-05
20 9.201e-08 1.41508 0.00064 0.00023
22 9.51e-08 1.49124 0.00048 0.00013
24 9.774e-08 1.56772 0.00072 0.00014
26 1.0111e-07 1.52739 0.00049 0.00011
28 1.0035e-07 1.59476 0.00067 0.00026
30 1.026e-07 1.62918 0.00053 0.00011
33 1.0578e-07 1.67342 0.0006 0.00015
36 1.0856e-07 1.68328 0.00064 5e-05
39 1.0906e-07 1.71902 0.0006 9e-05
42 1.1098e-07 1.75801 0.00047 6e-05
46 1.1451e-07 1.7673 0.00067 9e-05
50 1.1602e-07 1.82865 0.00054 8e-05
55 1.1822e-07 1.9029 0.00087 0.00031
60 1.2125e-07 1.91997 0.0007 0.00014
66 1.2406e-07 1.97346 0.00067 7e-05
72 1.2529e-07 2.03581 0.00076 0.00013
79 1.2813e-07 2.05341 0.00073 0.00011
86 1.3132e-07 2.04937 0.00069 0.0001
94 1.3289e-07 2.14557 0.00119 0.00038
103 1.3469e-07 2.17851 0.00079 0.00012
113 1.3833e-07 2.19934 0.00085 0.0001
124 1.4158e-07 2.26888 0.00122 0.00036
136 1.4246e-07 2.33328 0.00098 0.00011
149 1.47e-07 2.36718 0.00116 0.00017
163 1.4795e-07 2.4254 0.00109 8e-05
179 1.5048e-07 2.48138 0.00116 0.00017
196 1.5454e-07 2.49069 0.00127 9e-05
215 1.559e-07 2.5717 0.00113 0.00021
236 1.5831e-07 2.62154 0.00118 0.00015
259 1.6207e-07 2.60966 0.00144 0.00024
284 1.6333e-07 2.71565 0.00199 0.00056
312 1.659e-07 2.78774 0.00132 0.00026
343 1.6982e-07 2.81049 0.00146 0.00027
377 1.7196e-07 2.88834 0.00145 0.00026
414 1.7425e-07 2.96837 0.00246 0.00056
455 1.7832e-07 3.02553 0.00166 0.0004
500 1.8011e-07 3.07193 0.00203 0.00033
550 1.8245e-07 3.13387 0.00197 0.00024
605 1.8675e-07 3.15216 0.00242 0.00032
665 1.8834e-07 3.22869 0.00243 0.00028
731 1.9071e-07 3.28013 0.00317 0.00034
804 1.9439e-07 3.29599 0.00269 0.00029
884 1.9607e-07 3.3695 0.00369 0.00035
972 1.9951e-07 3.44781 0.00604 0.00078
1069 2.0316e-07 3.45011 0.00546 0.00096
1175 2.0433e-07 3.52794 0.00634 0.00072
1292 2.0673e-07 3.59298 0.00629 0.00071
1421 2.1243e-07 3.59919 0.00593 0.00043
1563 2.1286e-07 3.67632 0.00612 0.0007
1719 2.1606e-07 3.74757 0.0167 0.00097
1890 2.187e-07 3.76225 0.01322 0.00067
2079 2.2081e-07 3.8379 0.01471 0.00093
2286 2.335e-07 3.9022 0.07214 0.00346
2514 2.359e-07 3.91727 0.08516 0.00152
2765 2.3841e-07 3.99132 0.11658 0.00229
3041 2.3894e-07 4.05315 0.18946 0.00254
3345 2.3677e-07 4.05589 0.22786 0.00385
3679 2.3777e-07 4.12983 0.33186 0.00225
4046 2.3926e-07 4.18392 0.37663 0.00161
4450 2.4325e-07 4.19104 0.63951 0.0022
4895 2.4542e-07 4.27869 0.96263 0.00305
5384 2.4849e-07 4.32984 1.33238 0.00275
5922 2.5233e-07 4.34985 1.73571 0.00493
6514 2.5437e-07 4.42393 2.0917 0.00476
7165 2.5745e-07 4.47848 2.37029 0.00501
7881 2.6179e-07 4.49275 2.80124 0.00808
8669 2.6336e-07 4.56738 3.12328 0.0094
9535 2.6653e-07 4.62316 3.52071 0.00943
10488 2.6982e-07 4.61806 4.06117 0.00761
11536 2.7294e-07 4.71012 4.37462 0.01519
12689 2.7457e-07 4.76189 4.78889 0.00905
13957 2.7837e-07 4.77408 5.31547 0.01086
15352 2.8019e-07 4.85684 5.64059 0.0132
16887 2.8524e-07 4.8813 6.09402 0.01706
18575 2.8709e-07 4.91767 6.47702 0.07512
20432 2.8917e-07 4.99394 6.94857 0.12608
22475 2.9265e-07 5.01636 7.44811 0.21475
24722 2.9612e-07 5.0576 7.86635 0.54244
27194 2.9813e-07 5.13338 8.23301 0.52598
29913 3.0191e-07 5.15306 8.70599 0.5744
32904 3.0497e-07 5.19352 9.25993 0.64915
36194 3.0745e-07 5.2595 9.57767 1.00248
